Variable,ParamWeight
sThreat2_gmc_x_Identification5_gmc,0
sThreat2_gmc_x_Identification6_gmc,0
sThreat2_gmc_x_Identification7_gmc,0
sThreat2_gmc_x_Identification8_gmc,0
sThreat2_gmc_x_Identification9_gmc,0
sThreat2_gmc_x_Identification10_gmc,0
sThreat2_gmc_x_ContactQ1_gmc,0
sThreat2_gmc_x_ContactQ2_gmc,0
sThreat2_gmc_x_ContactQ3_gmc,0
sThreat2_gmc_x_ContactN1_gmc,0
sThreat2_gmc_x_Agreeable1_gmc,0
sThreat2_gmc_x_Agreeable2_gmc,0
sThreat2_gmc_x_rThreatIG1_gmc,0
sThreat2_gmc_x_rThreatIG2_gmc,0
sThreat2_gmc_x_rThreatOG1_gmc,0
sThreat2_gmc_x_rThreatOG2_gmc,0
sThreat2_gmc_x_DisgustP1_gmc,0
sThreat2_gmc_x_DisgustP2_gmc,0
sThreat2_gmc_x_DisgustP3_gmc,0
sThreat2_gmc_x_DisgustP4_gmc,0
sThreat2_gmc_x_DisgustP5_gmc,0
sThreat2_gmc_x_DisgustP6_gmc,0
sThreat2_gmc_x_DisgustS1_gmc,0
sThreat2_gmc_x_DisgustS2_gmc,0
sThreat2_gmc_x_DisgustS3_gmc,0
sThreat2_gmc_x_DisgustS4_gmc,0
sThreat2_gmc_x_DisgustR1_gmc,0
sThreat2_gmc_x_DisgustR2_gmc,0
sThreat2_gmc_x_symbolic_gmc,0
sThreat2_gmc_x_identification_sol_gmc,0
sThreat2_gmc_x_identification_sat_gmc,0
sThreat2_gmc_x_identification_cen_gmc,0
sThreat2_gmc_x_identification_selfinvestment_gmc,0
sThreat2_gmc_x_contact_quality_gmc,0
sThreat2_gmc_x_contact_friends_gmc,0
sThreat2_gmc_x_contact_friendsz_gmc,0
sThreat2_gmc_x_b5a_gmc,0
sThreat2_gmc_x_generalized_challdiff_gmc,0
sThreat2_gmc_x_generalized_probdiff_gmc,0
sThreat2_gmc_x_generalized_gmc,0
sThreat2_gmc_x_disgust_p_gmc,0
sThreat2_gmc_x_disgust_s_gmc,0
sThreat2_gmc_x_disgust_r_gmc,0
sThreat3_gmc_x_sThreat4_gmc,0
sThreat3_gmc_x_Identification1_gmc,0
sThreat3_gmc_x_Identification2_gmc,0
sThreat3_gmc_x_Identification3_gmc,0
sThreat3_gmc_x_Identification4_gmc,0
sThreat3_gmc_x_Identification5_gmc,0
sThreat3_gmc_x_Identification6_gmc,0
sThreat3_gmc_x_Identification7_gmc,0
sThreat3_gmc_x_Identification8_gmc,0
sThreat3_gmc_x_Identification9_gmc,0
sThreat3_gmc_x_Identification10_gmc,0
sThreat3_gmc_x_ContactQ1_gmc,0
sThreat3_gmc_x_ContactQ2_gmc,0
sThreat3_gmc_x_ContactQ3_gmc,0
sThreat3_gmc_x_ContactN1_gmc,0
sThreat3_gmc_x_Agreeable1_gmc,0
sThreat3_gmc_x_rThreatIG2_gmc,0
sThreat3_gmc_x_rThreatOG1_gmc,0
sThreat3_gmc_x_rThreatOG2_gmc,0
sThreat3_gmc_x_DisgustP1_gmc,0
sThreat3_gmc_x_DisgustP2_gmc,0
sThreat3_gmc_x_DisgustP3_gmc,0
sThreat3_gmc_x_DisgustP4_gmc,0
sThreat3_gmc_x_DisgustP6_gmc,0
sThreat3_gmc_x_DisgustS1_gmc,0
sThreat3_gmc_x_DisgustS2_gmc,0
sThreat3_gmc_x_DisgustS3_gmc,0
sThreat3_gmc_x_DisgustS4_gmc,0
sThreat3_gmc_x_DisgustR1_gmc,0
sThreat3_gmc_x_DisgustR2_gmc,0
sThreat3_gmc_x_symbolic_gmc,0
sThreat3_gmc_x_identification_sol_gmc,0
sThreat3_gmc_x_identification_sat_gmc,0
sThreat3_gmc_x_identification_cen_gmc,0
sThreat3_gmc_x_identification_selfinvestment_gmc,0
sThreat3_gmc_x_contact_quality_gmc,0
sThreat3_gmc_x_contact_friends_gmc,0
sThreat3_gmc_x_contact_friendsz_gmc,0
sThreat3_gmc_x_b5a_gmc,0
sThreat3_gmc_x_generalized_challdiff_gmc,0
sThreat3_gmc_x_generalized_probdiff_gmc,0
sThreat3_gmc_x_generalized_gmc,0
sThreat3_gmc_x_disgust_p_gmc,0
sThreat3_gmc_x_disgust_s_gmc,0
sThreat3_gmc_x_disgust_r_gmc,0
sThreat4_gmc_x_Identification1_gmc,0
sThreat4_gmc_x_Identification2_gmc,0
sThreat4_gmc_x_Identification3_gmc,0
sThreat4_gmc_x_Identification4_gmc,0
sThreat4_gmc_x_Identification5_gmc,0
sThreat4_gmc_x_Identification6_gmc,0
sThreat4_gmc_x_Identification7_gmc,0
sThreat4_gmc_x_Identification8_gmc,0
sThreat4_gmc_x_Identification9_gmc,0
sThreat4_gmc_x_Identification10_gmc,0
sThreat4_gmc_x_ContactQ1_gmc,0
sThreat4_gmc_x_ContactQ2_gmc,0
sThreat4_gmc_x_ContactQ3_gmc,0
sThreat4_gmc_x_ContactN1_gmc,0
sThreat4_gmc_x_Agreeable1_gmc,0
sThreat4_gmc_x_Agreeable2_gmc,0
sThreat4_gmc_x_rThreatIG1_gmc,0
sThreat4_gmc_x_rThreatIG2_gmc,0
sThreat4_gmc_x_rThreatOG1_gmc,0
sThreat4_gmc_x_rThreatOG2_gmc,0
sThreat4_gmc_x_DisgustP1_gmc,0
sThreat4_gmc_x_DisgustP2_gmc,0
sThreat4_gmc_x_DisgustP3_gmc,0
sThreat4_gmc_x_DisgustP4_gmc,0
sThreat4_gmc_x_DisgustP5_gmc,0
sThreat4_gmc_x_DisgustP6_gmc,0
sThreat4_gmc_x_DisgustS1_gmc,0
sThreat4_gmc_x_DisgustS2_gmc,0
sThreat4_gmc_x_DisgustS3_gmc,0
sThreat4_gmc_x_DisgustS4_gmc,0
sThreat4_gmc_x_DisgustR1_gmc,0
sThreat4_gmc_x_DisgustR2_gmc,0
sThreat4_gmc_x_symbolic_gmc,0
sThreat4_gmc_x_identification_sol_gmc,0
sThreat4_gmc_x_identification_sat_gmc,0
sThreat4_gmc_x_identification_cen_gmc,0
sThreat4_gmc_x_identification_selfinvestment_gmc,0
sThreat4_gmc_x_contact_quality_gmc,0
sThreat4_gmc_x_contact_friends_gmc,0
sThreat4_gmc_x_contact_friendsz_gmc,0
sThreat4_gmc_x_b5a_gmc,0
sThreat4_gmc_x_generalized_challdiff_gmc,0
sThreat4_gmc_x_generalized_probdiff_gmc,0
sThreat4_gmc_x_generalized_gmc,0
sThreat4_gmc_x_disgust_p_gmc,0
sThreat4_gmc_x_disgust_s_gmc,0
sThreat4_gmc_x_disgust_r_gmc,0
Identification1_gmc_x_Identification2_gmc,0
Identification1_gmc_x_Identification3_gmc,0
Identification1_gmc_x_Identification4_gmc,0
Identification1_gmc_x_Identification5_gmc,0
Identification1_gmc_x_Identification6_gmc,0
Identification1_gmc_x_Identification7_gmc,0
Identification1_gmc_x_Identification9_gmc,0
Identification1_gmc_x_Identification10_gmc,0
Identification1_gmc_x_ContactQ1_gmc,0
Identification1_gmc_x_ContactQ2_gmc,0
Identification1_gmc_x_ContactQ3_gmc,0
Identification1_gmc_x_ContactN1_gmc,0
Identification1_gmc_x_Agreeable1_gmc,0
Identification1_gmc_x_Agreeable2_gmc,0
Identification1_gmc_x_rThreatIG1_gmc,0
Identification1_gmc_x_rThreatIG2_gmc,0
Identification1_gmc_x_rThreatOG1_gmc,0
Identification1_gmc_x_rThreatOG2_gmc,0
Identification1_gmc_x_DisgustP1_gmc,0
Identification1_gmc_x_DisgustP2_gmc,0
Identification1_gmc_x_DisgustP3_gmc,0
Identification1_gmc_x_DisgustP4_gmc,0
Identification1_gmc_x_DisgustP5_gmc,0
Identification1_gmc_x_DisgustP6_gmc,0
Identification1_gmc_x_DisgustS1_gmc,0
Identification1_gmc_x_DisgustS2_gmc,0
Identification1_gmc_x_DisgustS3_gmc,0
Identification1_gmc_x_DisgustS4_gmc,0
Identification1_gmc_x_DisgustR1_gmc,0
Identification1_gmc_x_DisgustR2_gmc,0
Identification1_gmc_x_symbolic_gmc,0
Identification1_gmc_x_identification_sol_gmc,0
Identification1_gmc_x_identification_sat_gmc,0
Identification1_gmc_x_identification_cen_gmc,0
Identification1_gmc_x_identification_selfinvestment_gmc,0
Identification1_gmc_x_contact_quality_gmc,0
Identification1_gmc_x_contact_friends_gmc,0
Identification1_gmc_x_contact_friendsz_gmc,0
Identification1_gmc_x_b5a_gmc,0
Identification1_gmc_x_generalized_challdiff_gmc,0
Identification1_gmc_x_generalized_probdiff_gmc,0
Identification1_gmc_x_generalized_gmc,0
Identification1_gmc_x_disgust_p_gmc,0
Identification1_gmc_x_disgust_s_gmc,0
Identification1_gmc_x_disgust_r_gmc,0
Identification2_gmc_x_Identification3_gmc,0
Identification2_gmc_x_Identification4_gmc,0
Identification2_gmc_x_Identification5_gmc,0
Identification2_gmc_x_Identification6_gmc,0
Identification2_gmc_x_Identification7_gmc,0
Identification2_gmc_x_Identification8_gmc,0
Identification2_gmc_x_Identification9_gmc,0
Identification2_gmc_x_Identification10_gmc,0
Identification2_gmc_x_ContactQ1_gmc,0
Identification2_gmc_x_ContactQ2_gmc,0
Identification2_gmc_x_ContactQ3_gmc,0
Identification2_gmc_x_ContactN1_gmc,0
Identification2_gmc_x_Agreeable1_gmc,0
Identification2_gmc_x_Agreeable2_gmc,0
Identification2_gmc_x_rThreatIG1_gmc,0
Identification2_gmc_x_rThreatIG2_gmc,0
Identification2_gmc_x_rThreatOG1_gmc,0
Identification2_gmc_x_DisgustP1_gmc,0
Identification2_gmc_x_DisgustP2_gmc,0
Identification2_gmc_x_DisgustP3_gmc,0
Identification2_gmc_x_DisgustP4_gmc,0
Identification2_gmc_x_DisgustP5_gmc,0
Identification2_gmc_x_DisgustP6_gmc,0
Identification2_gmc_x_DisgustS1_gmc,0
Identification2_gmc_x_DisgustS2_gmc,0
Identification2_gmc_x_DisgustS3_gmc,0
Identification2_gmc_x_DisgustS4_gmc,0
Identification2_gmc_x_DisgustR1_gmc,0
Identification2_gmc_x_DisgustR2_gmc,0
Identification2_gmc_x_symbolic_gmc,0
Identification2_gmc_x_identification_sol_gmc,0
Identification2_gmc_x_identification_sat_gmc,0
Identification2_gmc_x_identification_cen_gmc,0
Identification2_gmc_x_identification_selfinvestment_gmc,0
Identification2_gmc_x_contact_quality_gmc,0
Identification2_gmc_x_contact_friends_gmc,0
Identification2_gmc_x_contact_friendsz_gmc,0
Identification2_gmc_x_b5a_gmc,0
Identification2_gmc_x_generalized_challdiff_gmc,0
Identification2_gmc_x_generalized_probdiff_gmc,0
Identification2_gmc_x_generalized_gmc,0
Identification2_gmc_x_disgust_p_gmc,0
Identification2_gmc_x_disgust_s_gmc,0
Identification2_gmc_x_disgust_r_gmc,0
Identification3_gmc_x_Identification4_gmc,0
Identification3_gmc_x_Identification5_gmc,0
Identification3_gmc_x_Identification6_gmc,0
Identification3_gmc_x_Identification7_gmc,0
Identification3_gmc_x_Identification9_gmc,0
Identification3_gmc_x_Identification10_gmc,0
Identification3_gmc_x_ContactQ1_gmc,0
Identification3_gmc_x_ContactQ2_gmc,0
Identification3_gmc_x_ContactQ3_gmc,0
Identification3_gmc_x_ContactN1_gmc,0
Identification3_gmc_x_Agreeable1_gmc,0
Identification3_gmc_x_Agreeable2_gmc,0
Identification3_gmc_x_rThreatIG1_gmc,0
Identification3_gmc_x_rThreatIG2_gmc,0
Identification3_gmc_x_rThreatOG1_gmc,0
Identification3_gmc_x_DisgustP1_gmc,0
Identification3_gmc_x_DisgustP2_gmc,0
Identification3_gmc_x_DisgustP3_gmc,0
Identification3_gmc_x_DisgustP4_gmc,0
Identification3_gmc_x_DisgustP5_gmc,0
Identification3_gmc_x_DisgustP6_gmc,0
Identification3_gmc_x_DisgustS1_gmc,0
Identification3_gmc_x_DisgustS2_gmc,0
Identification3_gmc_x_DisgustS3_gmc,0
Identification3_gmc_x_DisgustS4_gmc,0
Identification3_gmc_x_DisgustR1_gmc,0
Identification3_gmc_x_DisgustR2_gmc,0
Identification3_gmc_x_identification_sol_gmc,0
Identification3_gmc_x_identification_sat_gmc,0
Identification3_gmc_x_identification_cen_gmc,0
Identification3_gmc_x_identification_selfinvestment_gmc,0
Identification3_gmc_x_contact_quality_gmc,0
Identification3_gmc_x_contact_friends_gmc,0
Identification3_gmc_x_contact_friendsz_gmc,0
Identification3_gmc_x_b5a_gmc,0
Identification3_gmc_x_generalized_challdiff_gmc,0
Identification3_gmc_x_generalized_probdiff_gmc,0
Identification3_gmc_x_generalized_gmc,0
Identification3_gmc_x_disgust_p_gmc,0
Identification3_gmc_x_disgust_s_gmc,0
Identification3_gmc_x_disgust_r_gmc,0
Identification4_gmc_x_Identification6_gmc,0
Identification4_gmc_x_Identification7_gmc,0
Identification4_gmc_x_Identification8_gmc,0
Identification4_gmc_x_Identification9_gmc,0
Identification4_gmc_x_Identification10_gmc,0
Identification4_gmc_x_ContactQ1_gmc,0
Identification4_gmc_x_ContactQ2_gmc,0
Identification4_gmc_x_ContactQ3_gmc,0
Identification4_gmc_x_ContactN1_gmc,0
Identification4_gmc_x_Agreeable1_gmc,0
Identification4_gmc_x_Agreeable2_gmc,0
Identification4_gmc_x_rThreatIG2_gmc,0
Identification4_gmc_x_rThreatOG1_gmc,0
Identification4_gmc_x_rThreatOG2_gmc,0
Identification4_gmc_x_DisgustP1_gmc,0
Identification4_gmc_x_DisgustP2_gmc,0
Identification4_gmc_x_DisgustP3_gmc,0
Identification4_gmc_x_DisgustP4_gmc,0
Identification4_gmc_x_DisgustP5_gmc,0
Identification4_gmc_x_DisgustP6_gmc,0
Identification4_gmc_x_DisgustS1_gmc,0
Identification4_gmc_x_DisgustS2_gmc,0
Identification4_gmc_x_DisgustS3_gmc,0
Identification4_gmc_x_DisgustS4_gmc,0
Identification4_gmc_x_DisgustR1_gmc,0
Identification4_gmc_x_DisgustR2_gmc,0
Identification4_gmc_x_symbolic_gmc,0
Identification4_gmc_x_identification_sol_gmc,0
Identification4_gmc_x_identification_sat_gmc,0
Identification4_gmc_x_identification_cen_gmc,0
Identification4_gmc_x_identification_selfinvestment_gmc,0
Identification4_gmc_x_contact_quality_gmc,0
Identification4_gmc_x_contact_friends_gmc,0
Identification4_gmc_x_contact_friendsz_gmc,0
Identification4_gmc_x_b5a_gmc,0
Identification4_gmc_x_generalized_challdiff_gmc,0
Identification4_gmc_x_generalized_probdiff_gmc,0
Identification4_gmc_x_generalized_gmc,0
Identification4_gmc_x_disgust_p_gmc,0
Identification4_gmc_x_disgust_s_gmc,0
Identification4_gmc_x_disgust_r_gmc,0
Identification5_gmc_x_Identification6_gmc,0
Identification5_gmc_x_Identification7_gmc,0
Identification5_gmc_x_Identification8_gmc,0
Identification5_gmc_x_Identification9_gmc,0
Identification5_gmc_x_Identification10_gmc,0
Identification5_gmc_x_ContactQ1_gmc,0
Identification5_gmc_x_ContactQ2_gmc,0
Identification5_gmc_x_ContactQ3_gmc,0
Identification5_gmc_x_ContactN1_gmc,0
Identification5_gmc_x_Agreeable1_gmc,0
Identification5_gmc_x_Agreeable2_gmc,0
Identification5_gmc_x_rThreatIG1_gmc,0
Identification5_gmc_x_rThreatIG2_gmc,0
Identification5_gmc_x_rThreatOG1_gmc,0
Identification5_gmc_x_rThreatOG2_gmc,0
Identification5_gmc_x_DisgustP1_gmc,0
Identification5_gmc_x_DisgustP2_gmc,0
Identification5_gmc_x_DisgustP3_gmc,0
Identification5_gmc_x_DisgustP4_gmc,0
Identification5_gmc_x_DisgustP5_gmc,0
Identification5_gmc_x_DisgustP6_gmc,0
Identification5_gmc_x_DisgustS1_gmc,0
Identification5_gmc_x_DisgustS2_gmc,0
Identification5_gmc_x_DisgustS3_gmc,0
Identification5_gmc_x_DisgustS4_gmc,0
Identification5_gmc_x_DisgustR1_gmc,0
Identification5_gmc_x_DisgustR2_gmc,0
Identification5_gmc_x_symbolic_gmc,0
Identification5_gmc_x_identification_sol_gmc,0
Identification5_gmc_x_identification_sat_gmc,0
Identification5_gmc_x_identification_cen_gmc,0
Identification5_gmc_x_identification_selfinvestment_gmc,0
Identification5_gmc_x_contact_quality_gmc,0
Identification5_gmc_x_contact_friends_gmc,0
Identification5_gmc_x_contact_friendsz_gmc,0
Identification5_gmc_x_b5a_gmc,0
Identification5_gmc_x_generalized_challdiff_gmc,0
Identification5_gmc_x_generalized_probdiff_gmc,0
Identification5_gmc_x_generalized_gmc,0
Identification5_gmc_x_disgust_p_gmc,0
Identification5_gmc_x_disgust_s_gmc,0
Identification5_gmc_x_disgust_r_gmc,0
Identification6_gmc_x_Identification7_gmc,0
Identification6_gmc_x_Identification8_gmc,0
Identification6_gmc_x_Identification9_gmc,0
Identification6_gmc_x_Identification10_gmc,0
Identification6_gmc_x_ContactQ1_gmc,0
Identification6_gmc_x_ContactQ2_gmc,0
Identification6_gmc_x_ContactQ3_gmc,0
Identification6_gmc_x_ContactN1_gmc,0
Identification6_gmc_x_Agreeable1_gmc,0
Identification6_gmc_x_Agreeable2_gmc,0
Identification6_gmc_x_rThreatIG1_gmc,0
Identification6_gmc_x_rThreatIG2_gmc,0
Identification6_gmc_x_rThreatOG1_gmc,0
Identification6_gmc_x_rThreatOG2_gmc,0
Identification6_gmc_x_DisgustP1_gmc,0
Identification6_gmc_x_DisgustP2_gmc,0
Identification6_gmc_x_DisgustP3_gmc,0
Identification6_gmc_x_DisgustP4_gmc,0
Identification6_gmc_x_DisgustP5_gmc,0
Identification6_gmc_x_DisgustP6_gmc,0
Identification6_gmc_x_DisgustS1_gmc,0
Identification6_gmc_x_DisgustS2_gmc,0
Identification6_gmc_x_DisgustS3_gmc,0
Identification6_gmc_x_DisgustS4_gmc,0
Identification6_gmc_x_DisgustR1_gmc,0
Identification6_gmc_x_DisgustR2_gmc,0
Identification6_gmc_x_symbolic_gmc,0
Identification6_gmc_x_identification_sol_gmc,0
Identification6_gmc_x_identification_sat_gmc,0
Identification6_gmc_x_identification_cen_gmc,0
Identification6_gmc_x_identification_selfinvestment_gmc,0
Identification6_gmc_x_contact_quality_gmc,0
Identification6_gmc_x_contact_friends_gmc,0
Identification6_gmc_x_contact_friendsz_gmc,0
Identification6_gmc_x_b5a_gmc,0
Identification6_gmc_x_generalized_challdiff_gmc,0
Identification6_gmc_x_generalized_probdiff_gmc,0
Identification6_gmc_x_generalized_gmc,0
Identification6_gmc_x_disgust_p_gmc,0
Identification6_gmc_x_disgust_s_gmc,0
Identification6_gmc_x_disgust_r_gmc,0
Identification7_gmc_x_Identification8_gmc,0
Identification7_gmc_x_Identification9_gmc,0
Identification7_gmc_x_Identification10_gmc,0
Identification7_gmc_x_ContactQ1_gmc,0
Identification7_gmc_x_ContactQ2_gmc,0
Identification7_gmc_x_ContactQ3_gmc,0
Identification7_gmc_x_ContactN1_gmc,0
Identification7_gmc_x_Agreeable1_gmc,0
Identification7_gmc_x_Agreeable2_gmc,0
Identification7_gmc_x_rThreatIG1_gmc,0
Identification7_gmc_x_rThreatIG2_gmc,0
Identification7_gmc_x_rThreatOG1_gmc,0
Identification7_gmc_x_rThreatOG2_gmc,0
Identification7_gmc_x_DisgustP1_gmc,0
Identification7_gmc_x_DisgustP2_gmc,0
Identification7_gmc_x_DisgustP3_gmc,0
Identification7_gmc_x_DisgustP4_gmc,0
Identification7_gmc_x_DisgustP5_gmc,0
Identification7_gmc_x_DisgustP6_gmc,0
Identification7_gmc_x_DisgustS1_gmc,0
Identification7_gmc_x_DisgustS2_gmc,0
Identification7_gmc_x_DisgustS3_gmc,0
Identification7_gmc_x_DisgustS4_gmc,0
Identification7_gmc_x_DisgustR1_gmc,0
Identification7_gmc_x_DisgustR2_gmc,0
Identification7_gmc_x_symbolic_gmc,0
Identification7_gmc_x_identification_sol_gmc,0
Identification7_gmc_x_identification_sat_gmc,0
Identification7_gmc_x_identification_cen_gmc,0
Identification7_gmc_x_identification_selfinvestment_gmc,0
Identification7_gmc_x_contact_quality_gmc,0
Identification7_gmc_x_contact_friends_gmc,0
Identification7_gmc_x_contact_friendsz_gmc,0
Identification7_gmc_x_b5a_gmc,0
Identification7_gmc_x_generalized_challdiff_gmc,0
Identification7_gmc_x_generalized_gmc,0
Identification7_gmc_x_disgust_p_gmc,0
Identification7_gmc_x_disgust_s_gmc,0
Identification7_gmc_x_disgust_r_gmc,0
Identification8_gmc_x_Identification9_gmc,0
Identification8_gmc_x_Identification10_gmc,0
Identification8_gmc_x_ContactQ1_gmc,0
Identification8_gmc_x_ContactQ3_gmc,0
Identification8_gmc_x_ContactN1_gmc,0
Identification8_gmc_x_Agreeable1_gmc,0
Identification8_gmc_x_Agreeable2_gmc,0
Identification8_gmc_x_rThreatIG1_gmc,0
Identification8_gmc_x_rThreatIG2_gmc,0
Identification8_gmc_x_rThreatOG1_gmc,0
Identification8_gmc_x_rThreatOG2_gmc,0
Identification8_gmc_x_DisgustP1_gmc,0
Identification8_gmc_x_DisgustP2_gmc,0
Identification8_gmc_x_DisgustP3_gmc,0
Identification8_gmc_x_DisgustP4_gmc,0
Identification8_gmc_x_DisgustP5_gmc,0
Identification8_gmc_x_DisgustP6_gmc,0
Identification8_gmc_x_DisgustS1_gmc,0
Identification8_gmc_x_DisgustS2_gmc,0
Identification8_gmc_x_DisgustS3_gmc,0
Identification8_gmc_x_DisgustS4_gmc,0
Identification8_gmc_x_DisgustR1_gmc,0
Identification8_gmc_x_DisgustR2_gmc,0
