Variable,ParamWeight
generalized_challdiff_gmc_x_disgust_p_gmc,1.910247516143386e-4
sThreat1_gmc,0
sThreat2_gmc,0
sThreat4_gmc,0
Identification1_gmc,0
Identification2_gmc,0
Identification3_gmc,0
Identification4_gmc,0
Identification6_gmc,0
Identification7_gmc,0
Identification8_gmc,0
Identification9_gmc,0
Identification10_gmc,0
ContactQ1_gmc,0
ContactQ2_gmc,0
ContactQ3_gmc,0
ContactN1_gmc,0
Agreeable1_gmc,0
rThreatIG1_gmc,0
rThreatIG2_gmc,0
rThreatOG1_gmc,0
rThreatOG2_gmc,0
DisgustP1_gmc,0
DisgustP2_gmc,0
DisgustP3_gmc,0
DisgustP4_gmc,0
DisgustP6_gmc,0
DisgustS1_gmc,0
DisgustS2_gmc,0
DisgustS3_gmc,0
DisgustR1_gmc,0
DisgustR2_gmc,0
identification_cen_gmc,0
contact_friends_gmc,0
b5a_gmc,0
generalized_probdiff_gmc,0
disgust_p_gmc,0
disgust_s_gmc,0
disgust_r_gmc,0
contact_friendsz_gmc_x_generalized_challdiff_gmc,0
contact_friendsz_gmc_x_generalized_probdiff_gmc,0
contact_friendsz_gmc_x_symbolic_gmc,0
contact_friendsz_gmc_x_identification_sol_gmc,0
contact_friendsz_gmc_x_identification_cen_gmc,0
contact_friendsz_gmc_x_contact_quality_gmc,0
contact_friendsz_gmc_x_b5a_gmc,0
contact_friendsz_gmc_x_generalized_gmc,0
contact_friendsz_gmc_x_disgust_p_gmc,0
contact_friendsz_gmc_x_disgust_s_gmc,0
contact_friendsz_gmc_x_disgust_r_gmc,0
generalized_challdiff_gmc_x_symbolic_gmc,0
generalized_challdiff_gmc_x_identification_sol_gmc,0
generalized_challdiff_gmc_x_identification_cen_gmc,0
generalized_challdiff_gmc_x_identification_selfinvestment_gmc,0
generalized_challdiff_gmc_x_b5a_gmc,0
generalized_challdiff_gmc_x_disgust_s_gmc,0
generalized_challdiff_gmc_x_disgust_r_gmc,0
generalized_probdiff_gmc_x_symbolic_gmc,0
generalized_probdiff_gmc_x_identification_sat_gmc,0
generalized_probdiff_gmc_x_identification_cen_gmc,0
generalized_probdiff_gmc_x_identification_selfinvestment_gmc,0
generalized_probdiff_gmc_x_contact_quality_gmc,0
generalized_probdiff_gmc_x_b5a_gmc,0
generalized_probdiff_gmc_x_disgust_p_gmc,0
generalized_probdiff_gmc_x_disgust_s_gmc,0
generalized_probdiff_gmc_x_disgust_r_gmc,0
symbolic_gmc_x_identification_sat_gmc,0
symbolic_gmc_x_identification_selfinvestment_gmc,0
symbolic_gmc_x_contact_quality_gmc,0
symbolic_gmc_x_generalized_gmc,0
symbolic_gmc_x_disgust_p_gmc,0
symbolic_gmc_x_disgust_r_gmc,0
identification_sol_gmc_x_identification_sat_gmc,0
identification_sol_gmc_x_identification_cen_gmc,0
identification_sol_gmc_x_identification_selfinvestment_gmc,0
identification_sol_gmc_x_b5a_gmc,0
identification_sol_gmc_x_generalized_gmc,0
identification_sol_gmc_x_disgust_p_gmc,0
identification_sol_gmc_x_disgust_s_gmc,0
identification_sat_gmc_x_identification_cen_gmc,0
identification_sat_gmc_x_identification_selfinvestment_gmc,0
identification_sat_gmc_x_b5a_gmc,0
identification_sat_gmc_x_disgust_p_gmc,0
identification_sat_gmc_x_disgust_s_gmc,0
identification_cen_gmc_x_identification_selfinvestment_gmc,0
identification_cen_gmc_x_contact_quality_gmc,0
identification_cen_gmc_x_generalized_gmc,0
identification_cen_gmc_x_disgust_p_gmc,0
identification_cen_gmc_x_disgust_s_gmc,0
identification_cen_gmc_x_disgust_r_gmc,0
identification_selfinvestment_gmc_x_contact_quality_gmc,0
identification_selfinvestment_gmc_x_b5a_gmc,0
identification_selfinvestment_gmc_x_generalized_gmc,0
identification_selfinvestment_gmc_x_disgust_p_gmc,0
identification_selfinvestment_gmc_x_disgust_s_gmc,0
identification_selfinvestment_gmc_x_disgust_r_gmc,0
contact_quality_gmc_x_b5a_gmc,0
contact_quality_gmc_x_generalized_gmc,0
contact_quality_gmc_x_disgust_p_gmc,0
contact_quality_gmc_x_disgust_s_gmc,0
contact_quality_gmc_x_disgust_r_gmc,0
b5a_gmc_x_generalized_gmc,0
b5a_gmc_x_disgust_p_gmc,0
b5a_gmc_x_disgust_s_gmc,0
b5a_gmc_x_disgust_r_gmc,0
generalized_gmc_x_disgust_p_gmc,0
generalized_gmc_x_disgust_s_gmc,0
generalized_gmc_x_disgust_r_gmc,0
disgust_p_gmc_x_disgust_s_gmc,0
disgust_p_gmc_x_disgust_r_gmc,0
sThreat2_log,0
sThreat4_log,0
Identification1_log,0
Identification2_log,0
Identification3_log,0
Identification4_log,0
Identification5_log,0
Identification6_log,0
Identification7_log,0
Identification8_log,0
Identification9_log,0
Identification10_log,0
ContactQ1_log,0
ContactQ2_log,0
ContactQ3_log,0
ContactN1_log,0
Agreeable1_log,0
Agreeable2_log,0
rThreatIG2_log,0
rThreatOG1_log,0
rThreatOG2_log,0
DisgustP1_log,0
DisgustP2_log,0
DisgustP3_log,0
DisgustP4_log,0
DisgustP5_log,0
DisgustS1_log,0
DisgustS2_log,0
DisgustS3_log,0
DisgustS4_log,0
DisgustR2_log,0
contact_friends_log,0
contact_friendsz_d_generalized_challdiff_mD_log,0
contact_friendsz_d_generalized_probdiff_mD_log,0
contact_friendsz_d_symbolic_mD_log,0
contact_friendsz_d_identification_sol_mD_log,0
contact_friendsz_d_identification_sat_mD_log,0
contact_friendsz_d_identification_cen_mD_log,0
contact_friendsz_d_identification_selfinvestment_mD_log,0
contact_friendsz_d_contact_quality_mD_log,0
contact_friendsz_d_b5a_mD_log,0
contact_friendsz_d_generalized_mD_log,0
contact_friendsz_d_disgust_s_mD_log,0
contact_friendsz_d_disgust_r_mD_log,0
generalized_challdiff_d_generalized_probdiff_mD_log,0
generalized_challdiff_d_symbolic_mD_log,0
generalized_challdiff_d_identification_cen_mD_log,0
generalized_challdiff_d_identification_selfinvestment_mD_log,0
generalized_challdiff_d_contact_quality_mD_log,0
generalized_challdiff_d_b5a_mD_log,0
generalized_challdiff_d_generalized_mD_log,0
generalized_challdiff_d_disgust_p_mD_log,0
generalized_challdiff_d_disgust_s_mD_log,0
generalized_challdiff_d_disgust_r_mD_log,0
generalized_probdiff_d_symbolic_mD_log,0
generalized_probdiff_d_identification_sat_mD_log,0
generalized_probdiff_d_identification_cen_mD_log,0
generalized_probdiff_d_identification_selfinvestment_mD_log,0
generalized_probdiff_d_contact_quality_mD_log,0
generalized_probdiff_d_b5a_mD_log,0
generalized_probdiff_d_generalized_mD_log,0
generalized_probdiff_d_disgust_p_mD_log,0
generalized_probdiff_d_disgust_s_mD_log,0
generalized_probdiff_d_disgust_r_mD_log,0
symbolic_d_identification_sol_mD_log,0
symbolic_d_identification_sat_mD_log,0
symbolic_d_identification_cen_mD_log,0
symbolic_d_identification_selfinvestment_mD_log,0
symbolic_d_contact_quality_mD_log,0
symbolic_d_b5a_mD_log,0
symbolic_d_generalized_mD_log,0
symbolic_d_disgust_s_mD_log,0
symbolic_d_disgust_r_mD_log,0
identification_sol_d_identification_selfinvestment_mD_log,0
identification_sol_d_b5a_mD_log,0
identification_sol_d_generalized_mD_log,0
identification_sol_d_disgust_p_mD_log,0
identification_sol_d_disgust_s_mD_log,0
identification_sat_d_identification_cen_mD_log,0
identification_sat_d_identification_selfinvestment_mD_log,0
identification_sat_d_contact_quality_mD_log,0
identification_sat_d_b5a_mD_log,0
identification_sat_d_generalized_mD_log,0
identification_sat_d_disgust_p_mD_log,0
identification_sat_d_disgust_s_mD_log,0
identification_sat_d_disgust_r_mD_log,0
identification_cen_d_identification_selfinvestment_mD_log,0
identification_cen_d_contact_quality_mD_log,0
identification_cen_d_b5a_mD_log,0
identification_cen_d_generalized_mD_log,0
identification_cen_d_disgust_p_mD_log,0
identification_cen_d_disgust_s_mD_log,0
identification_cen_d_disgust_r_mD_log,0
identification_selfinvestment_d_contact_quality_mD_log,0
identification_selfinvestment_d_b5a_mD_log,0
identification_selfinvestment_d_generalized_mD_log,0
identification_selfinvestment_d_disgust_p_mD_log,0
identification_selfinvestment_d_disgust_s_mD_log,0
identification_selfinvestment_d_disgust_r_mD_log,0
contact_quality_d_b5a_mD_log,0
contact_quality_d_generalized_mD_log,0
contact_quality_d_disgust_p_mD_log,0
contact_quality_d_disgust_s_mD_log,0
contact_quality_d_disgust_r_mD_log,0
b5a_d_generalized_mD_log,0
b5a_d_disgust_s_mD_log,0
b5a_d_disgust_r_mD_log,0
generalized_d_disgust_p_mD_log,0
generalized_d_disgust_s_mD_log,0
generalized_d_disgust_r_mD_log,0
disgust_p_d_disgust_s_mD_log,0
disgust_p_d_disgust_r_mD_log,0
item_variances,0
item_variances_gmc,0
generalized_squared,0
symbolic_squared,0
identification_selfinvestment_squared,0
contact_friendsz_squared,0
contact_friendsz_cubid,0
extreme_proportion_q,0
extreme_proportion_q_gmc,0
midpoint_proportion_q,0
extreme_proportion_sd,0
extreme_proportion_sd_gmc,0
midpoint_proportion_sd,0
